image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
28_slice002_frame004	test	scaled_masks_TR	doubleTransferLearn	64534	0	10	0	390	14	46	48	494
27_slice000_frame007	test	scaled_masks_TR	doubleTransferLearn	65074	0	0	109	0	0	353	0	0
26_slice008_frame006	test	scaled_masks_TR	doubleTransferLearn	63427	0	136	0	1078	3	1	89	802
26_slice014_frame007	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice005_frame011	test	scaled_masks_TR	doubleTransferLearn	63801	0	20	0	1121	46	77	27	444
28_slice014_frame015	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice003_frame010	test	scaled_masks_TR	doubleTransferLearn	64364	0	132	0	416	5	0	30	589
26_slice003_frame017	test	scaled_masks_TR	doubleTransferLearn	64044	0	43	0	886	22	41	25	475
28_slice004_frame011	test	scaled_masks_TR	doubleTransferLearn	64041	0	27	0	914	42	87	30	395
28_slice011_frame000	test	scaled_masks_TR	doubleTransferLearn	63323	0	23	0	1377	64	78	46	625
26_slice000_frame011	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice002_frame024	test	scaled_masks_TR	doubleTransferLearn	64265	0	14	0	765	36	58	21	377
26_slice005_frame018	test	scaled_masks_TR	doubleTransferLearn	63446	0	50	0	1357	3	21	64	595
26_slice013_frame006	test	scaled_masks_TR	doubleTransferLearn	63787	0	14	1211	16	39	311	0	158
28_slice008_frame004	test	scaled_masks_TR	doubleTransferLearn	63635	0	60	0	1112	45	5	32	647
28_slice009_frame017	test	scaled_masks_TR	doubleTransferLearn	63142	0	1	0	1502	12	136	39	704
28_slice010_frame018	test	scaled_masks_TR	doubleTransferLearn	63078	0	0	0	1510	11	193	46	698
27_slice004_frame005	test	scaled_masks_TR	doubleTransferLearn	64174	0	85	0	656	43	20	17	541
28_slice012_frame013	test	scaled_masks_TR	doubleTransferLearn	63664	0	28	0	1154	90	59	1	540
27_slice004_frame009	test	scaled_masks_TR	doubleTransferLearn	64270	0	49	0	664	8	36	69	440
26_slice013_frame019	test	scaled_masks_TR	doubleTransferLearn	62980	0	67	0	1492	19	66	84	828
26_slice014_frame016	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice012_frame024	test	scaled_masks_TR	doubleTransferLearn	62824	0	8	0	1716	15	58	28	887
26_slice010_frame009	test	scaled_masks_TR	doubleTransferLearn	63405	0	68	0	913	23	84	51	992
28_slice004_frame016	test	scaled_masks_TR	doubleTransferLearn	63949	0	17	0	965	32	87	34	452
