image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
53_slice008_frame000	train	scaled_masks	doubleTransferLearn	63073	0	21	0	1602	19	26	22	773
42_slice014_frame010	val	scaled_masks	doubleTransferLearn	62618	0	64	0	1745	10	62	57	980
35_slice000_frame005	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice008_frame002	test	scaled_masks	doubleTransferLearn	63033	0	26	0	1501	1	38	150	787
42_slice004_frame007	val	scaled_masks	doubleTransferLearn	63914	0	58	0	626	26	123	88	701
28_slice010_frame006	test	scaled_masks	doubleTransferLearn	63885	0	43	0	737	19	71	45	736
43_slice003_frame002	train	scaled_masks	doubleTransferLearn	64079	0	44	0	524	9	92	92	696
23_slice005_frame000	train	scaled_masks	doubleTransferLearn	64017	0	49	0	942	8	4	32	484
50_slice006_frame021	train	scaled_masks	doubleTransferLearn	64182	0	47	0	754	20	32	30	471
53_slice011_frame010	train	scaled_masks	doubleTransferLearn	63527	0	30	0	897	2	29	56	995
22_slice001_frame021	train	scaled_masks	doubleTransferLearn	64985	0	1	0	253	47	55	0	195
43_slice016_frame014	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice016_frame000	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice003_frame008	test	scaled_masks	doubleTransferLearn	64361	0	19	0	369	9	95	66	617
19_slice009_frame005	val	scaled_masks	doubleTransferLearn	63162	0	43	0	907	21	61	44	1298
35_slice007_frame003	val	scaled_masks	doubleTransferLearn	63668	0	114	0	1104	18	0	42	590
26_slice005_frame001	test	scaled_masks	doubleTransferLearn	63408	0	45	0	1371	10	39	78	585
28_slice005_frame003	test	scaled_masks	doubleTransferLearn	63776	0	69	0	1049	18	8	34	582
43_slice017_frame004	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
17_slice012_frame008	train	scaled_masks	doubleTransferLearn	64395	0	60	0	746	40	2	16	277
26_slice005_frame015	test	scaled_masks	doubleTransferLearn	63541	0	73	0	1269	13	49	80	511
50_slice000_frame019	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
53_slice001_frame024	train	scaled_masks	doubleTransferLearn	64400	0	35	0	574	27	10	21	469
51_slice011_frame020	train	scaled_masks	doubleTransferLearn	63557	0	71	0	1195	0	2	110	601
22_slice011_frame022	train	scaled_masks	doubleTransferLearn	63553	0	44	0	1350	9	14	54	512
21_slice005_frame008	train	scaled_masks	doubleTransferLearn	64159	0	57	0	709	32	17	42	520
22_slice009_frame022	train	scaled_masks	doubleTransferLearn	63663	0	76	0	1338	32	13	14	400
35_slice010_frame023	val	scaled_masks	doubleTransferLearn	63375	0	208	0	1357	65	0	23	508
19_slice011_frame002	val	scaled_masks	doubleTransferLearn	62868	0	57	0	1423	7	68	102	1011
35_slice001_frame023	val	scaled_masks	doubleTransferLearn	65181	0	100	0	72	50	3	24	106
30_slice005_frame014	val	scaled_masks	doubleTransferLearn	64226	0	34	0	754	65	32	25	400
30_slice004_frame003	val	scaled_masks	doubleTransferLearn	64433	0	58	0	551	35	26	36	397
28_slice012_frame013	test	scaled_masks	doubleTransferLearn	63685	0	21	0	1070	6	38	85	631
50_slice014_frame015	train	scaled_masks	doubleTransferLearn	63644	0	82	0	922	11	12	49	816
22_slice002_frame007	train	scaled_masks	doubleTransferLearn	64935	0	21	0	202	33	9	5	331
17_slice000_frame013	train	scaled_masks	doubleTransferLearn	64960	0	65	0	246	28	34	44	159
30_slice012_frame016	val	scaled_masks	doubleTransferLearn	63602	0	82	0	1201	56	6	3	586
35_slice009_frame023	val	scaled_masks	doubleTransferLearn	63580	0	178	0	1230	21	0	50	477
50_slice013_frame022	train	scaled_masks	doubleTransferLearn	63467	0	47	0	1192	21	14	31	764
43_slice012_frame010	train	scaled_masks	doubleTransferLearn	62819	0	37	0	1601	15	57	75	932
51_slice004_frame009	train	scaled_masks	doubleTransferLearn	64354	0	63	0	410	7	8	51	643
35_slice003_frame009	val	scaled_masks	doubleTransferLearn	64802	0	171	0	123	17	0	14	409
19_slice006_frame015	val	scaled_masks	doubleTransferLearn	63586	0	79	0	1169	11	22	19	650
51_slice009_frame022	train	scaled_masks	doubleTransferLearn	63504	0	51	0	1307	10	32	46	586
50_slice012_frame010	train	scaled_masks	doubleTransferLearn	63949	0	91	0	507	105	8	0	876
53_slice004_frame023	train	scaled_masks	doubleTransferLearn	63693	0	79	0	1106	8	3	43	604
19_slice002_frame012	val	scaled_masks	doubleTransferLearn	64579	0	27	0	469	15	44	20	382
43_slice017_frame014	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
44_slice001_frame012	train	scaled_masks	doubleTransferLearn	65121	0	69	0	153	1	0	53	139
21_slice005_frame007	train	scaled_masks	doubleTransferLearn	64170	0	37	0	553	6	37	34	699
35_slice012_frame024	val	scaled_masks	doubleTransferLearn	63335	0	97	0	1378	69	21	25	611
26_slice001_frame000	test	scaled_masks	doubleTransferLearn	64569	0	7	0	459	2	82	85	332
32_slice012_frame014	train	scaled_masks	doubleTransferLearn	63442	0	87	0	1315	59	10	33	590
21_slice014_frame000	train	scaled_masks	doubleTransferLearn	63789	0	75	0	1012	5	27	72	556
44_slice003_frame003	train	scaled_masks	doubleTransferLearn	64544	0	21	0	386	1	11	60	513
44_slice004_frame019	train	scaled_masks	doubleTransferLearn	64083	0	11	0	795	32	124	7	484
21_slice001_frame007	train	scaled_masks	doubleTransferLearn	65068	0	34	0	0	0	25	23	386
35_slice009_frame002	val	scaled_masks	doubleTransferLearn	63571	0	111	0	1150	86	17	23	578
55_slice005_frame020	train	scaled_masks	doubleTransferLearn	63610	0	82	0	1140	3	10	57	634
28_slice008_frame019	test	scaled_masks	doubleTransferLearn	63258	0	194	0	1391	2	6	160	525
55_slice015_frame015	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice005_frame021	train	scaled_masks	doubleTransferLearn	64064	0	17	0	925	14	41	31	444
30_slice005_frame018	val	scaled_masks	doubleTransferLearn	64122	0	38	0	909	51	39	16	361
35_slice015_frame024	val	scaled_masks	doubleTransferLearn	63731	0	172	0	1039	7	0	84	503
36_slice009_frame007	val	scaled_masks	doubleTransferLearn	63978	0	75	0	834	9	12	44	584
42_slice016_frame006	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice003_frame016	test	scaled_masks	doubleTransferLearn	64355	0	57	0	754	32	4	23	311
28_slice011_frame015	test	scaled_masks	doubleTransferLearn	63485	0	135	0	1330	45	6	36	499
22_slice004_frame005	train	scaled_masks	doubleTransferLearn	64522	0	34	0	459	21	7	25	468
51_slice001_frame008	train	scaled_masks	doubleTransferLearn	65046	0	19	0	167	31	24	4	245
51_slice005_frame018	train	scaled_masks	doubleTransferLearn	64070	0	49	0	917	8	13	48	431
30_slice007_frame007	val	scaled_masks	doubleTransferLearn	64061	0	72	0	635	34	51	83	600
53_slice004_frame024	train	scaled_masks	doubleTransferLearn	63653	0	36	0	1145	29	32	20	621
26_slice011_frame001	test	scaled_masks	doubleTransferLearn	62800	0	17	0	1679	24	100	77	839
23_slice004_frame015	train	scaled_masks	doubleTransferLearn	64274	0	49	0	678	6	1	75	453
19_slice004_frame010	val	scaled_masks	doubleTransferLearn	64118	0	46	0	840	9	24	16	483
42_slice012_frame011	val	scaled_masks	doubleTransferLearn	62261	0	17	0	1997	86	189	45	941
32_slice007_frame011	train	scaled_masks	doubleTransferLearn	63527	0	66	0	1310	33	66	48	486
28_slice012_frame016	test	scaled_masks	doubleTransferLearn	63533	0	22	0	1190	34	92	49	616
43_slice008_frame013	train	scaled_masks	doubleTransferLearn	63156	0	84	0	1570	16	39	37	634
52_slice007_frame017	train	scaled_masks	doubleTransferLearn	63247	0	14	0	1497	27	88	14	649
55_slice013_frame003	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
21_slice001_frame006	train	scaled_masks	doubleTransferLearn	65083	0	23	0	76	17	9	1	327
53_slice013_frame009	train	scaled_masks	doubleTransferLearn	63696	0	71	0	1012	50	38	26	643
28_slice012_frame017	test	scaled_masks	doubleTransferLearn	63528	0	30	0	1219	65	58	19	617
44_slice003_frame001	train	scaled_masks	doubleTransferLearn	64386	0	80	0	583	31	18	44	394
32_slice001_frame016	train	scaled_masks	doubleTransferLearn	64965	0	24	0	255	26	23	12	231
19_slice007_frame002	val	scaled_masks	doubleTransferLearn	63273	0	67	0	1285	23	20	28	840
53_slice011_frame015	train	scaled_masks	doubleTransferLearn	63206	0	61	0	1365	20	52	54	778
51_slice004_frame016	train	scaled_masks	doubleTransferLearn	64215	0	20	0	746	48	64	22	421
31_slice012_frame011	train	scaled_masks	doubleTransferLearn	63684	0	37	0	1017	37	41	39	681
31_slice001_frame018	train	scaled_masks	doubleTransferLearn	65100	0	46	0	252	4	0	31	103
32_slice011_frame016	train	scaled_masks	doubleTransferLearn	63333	0	40	0	1455	15	19	26	648
50_slice016_frame020	train	scaled_masks	doubleTransferLearn	63923	0	16	36	951	25	84	25	476
21_slice002_frame005	train	scaled_masks	doubleTransferLearn	64738	0	21	0	226	15	22	9	505
31_slice012_frame001	train	scaled_masks	doubleTransferLearn	63677	0	15	0	1018	4	56	71	695
30_slice008_frame007	val	scaled_masks	doubleTransferLearn	63717	0	69	0	1137	56	41	54	462
21_slice002_frame016	train	scaled_masks	doubleTransferLearn	64419	0	46	0	496	22	39	56	458
55_slice003_frame012	train	scaled_masks	doubleTransferLearn	63827	0	91	0	956	79	7	42	534
17_slice005_frame014	train	scaled_masks	doubleTransferLearn	63915	0	44	0	1025	15	5	32	500
21_slice014_frame014	train	scaled_masks	doubleTransferLearn	63834	0	51	0	987	23	39	16	586
35_slice006_frame000	val	scaled_masks	doubleTransferLearn	63931	0	97	0	962	12	0	39	495
52_slice002_frame021	train	scaled_masks	doubleTransferLearn	64643	0	10	0	391	39	98	29	326
19_slice009_frame014	val	scaled_masks	doubleTransferLearn	62932	0	151	0	1518	15	29	98	793
43_slice004_frame012	train	scaled_masks	doubleTransferLearn	63963	0	28	0	917	16	48	33	531
36_slice008_frame015	val	scaled_masks	doubleTransferLearn	63827	0	44	0	1065	3	18	45	534
22_slice002_frame024	train	scaled_masks	doubleTransferLearn	64899	0	53	0	279	13	31	38	223
30_slice012_frame018	val	scaled_masks	doubleTransferLearn	63574	0	49	0	1165	21	23	42	662
36_slice007_frame000	val	scaled_masks	doubleTransferLearn	63694	0	82	0	1204	6	1	37	512
35_slice004_frame023	val	scaled_masks	doubleTransferLearn	64379	0	137	0	646	58	10	6	300
20_slice001_frame019	train	scaled_masks	doubleTransferLearn	64869	0	138	0	261	4	0	39	225
50_slice010_frame007	train	scaled_masks	doubleTransferLearn	63870	0	43	0	465	12	23	16	1107
28_slice002_frame006	test	scaled_masks	doubleTransferLearn	64649	0	31	0	298	7	44	36	471
53_slice009_frame021	train	scaled_masks	doubleTransferLearn	63119	0	70	0	1600	24	4	33	686
23_slice000_frame008	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice014_frame007	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
36_slice003_frame018	val	scaled_masks	doubleTransferLearn	64355	0	75	0	727	4	2	33	340
27_slice012_frame017	test	scaled_masks	doubleTransferLearn	63517	0	81	0	1244	38	33	79	544
28_slice009_frame017	test	scaled_masks	doubleTransferLearn	63270	0	112	0	1501	37	8	40	568
43_slice003_frame012	train	scaled_masks	doubleTransferLearn	64264	0	93	0	654	23	27	22	453
51_slice007_frame022	train	scaled_masks	doubleTransferLearn	63765	0	68	0	1177	44	17	25	440
42_slice000_frame010	val	scaled_masks	doubleTransferLearn	64702	0	0	402	0	0	432	0	0
36_slice001_frame002	val	scaled_masks	doubleTransferLearn	64691	26	232	0	303	1	0	160	123
31_slice003_frame000	train	scaled_masks	doubleTransferLearn	64581	0	0	0	546	14	151	23	221
22_slice013_frame005	train	scaled_masks	doubleTransferLearn	64020	0	55	0	884	6	19	36	516
36_slice007_frame009	val	scaled_masks	doubleTransferLearn	64079	0	52	0	701	30	6	17	651
28_slice005_frame002	test	scaled_masks	doubleTransferLearn	63710	0	60	0	1166	70	23	18	489
52_slice005_frame005	train	scaled_masks	doubleTransferLearn	63985	0	30	0	761	112	75	0	573
43_slice000_frame008	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice002_frame023	train	scaled_masks	doubleTransferLearn	64666	0	35	0	498	16	11	19	291
22_slice009_frame008	train	scaled_masks	doubleTransferLearn	64104	0	27	0	758	20	11	30	586
51_slice004_frame011	train	scaled_masks	doubleTransferLearn	64337	0	66	0	389	10	26	37	671
26_slice003_frame010	test	scaled_masks	doubleTransferLearn	64342	0	70	0	435	96	22	11	560
55_slice000_frame006	train	scaled_masks	doubleTransferLearn	64752	0	40	0	192	5	16	28	503
21_slice000_frame003	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice002_frame005	train	scaled_masks	doubleTransferLearn	64911	0	52	0	135	50	2	5	381
27_slice013_frame003	test	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice005_frame006	test	scaled_masks	doubleTransferLearn	63973	0	50	0	650	29	65	34	735
20_slice007_frame021	train	scaled_masks	doubleTransferLearn	63604	0	22	0	1229	3	38	33	607
28_slice007_frame013	test	scaled_masks	doubleTransferLearn	63493	0	126	0	1342	70	0	69	436
50_slice005_frame016	train	scaled_masks	doubleTransferLearn	64275	0	25	0	685	12	44	23	472
53_slice001_frame013	train	scaled_masks	doubleTransferLearn	64486	0	48	0	550	17	33	23	379
52_slice000_frame011	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice009_frame019	test	scaled_masks	doubleTransferLearn	62946	0	80	0	1642	6	40	38	784
51_slice000_frame023	train	scaled_masks	doubleTransferLearn	65149	0	11	0	130	0	13	30	203
42_slice006_frame010	val	scaled_masks	doubleTransferLearn	63148	0	22	0	1569	51	113	24	609
50_slice016_frame021	train	scaled_masks	doubleTransferLearn	63853	0	88	0	972	7	35	49	532
55_slice015_frame001	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
53_slice007_frame020	train	scaled_masks	doubleTransferLearn	63310	0	73	0	1438	10	7	44	654
50_slice007_frame008	train	scaled_masks	doubleTransferLearn	64129	0	26	0	270	6	47	17	1041
23_slice016_frame012	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice006_frame009	train	scaled_masks	doubleTransferLearn	63821	0	65	0	785	12	4	43	806
55_slice016_frame005	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
53_slice012_frame009	train	scaled_masks	doubleTransferLearn	63622	0	112	0	937	2	5	33	825
53_slice013_frame022	train	scaled_masks	doubleTransferLearn	63061	0	64	0	1478	11	16	52	854
17_slice010_frame004	train	scaled_masks	doubleTransferLearn	63801	0	69	0	888	19	26	113	620
35_slice010_frame024	val	scaled_masks	doubleTransferLearn	63370	0	196	0	1314	60	0	62	534
22_slice015_frame009	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice004_frame014	test	scaled_masks	doubleTransferLearn	64068	0	49	0	973	64	14	17	351
50_slice002_frame001	train	scaled_masks	doubleTransferLearn	64877	0	86	0	243	11	1	17	301
50_slice015_frame000	train	scaled_masks	doubleTransferLearn	63493	0	61	0	1061	8	43	77	793
51_slice005_frame003	train	scaled_masks	doubleTransferLearn	64055	0	72	0	910	9	7	5	478
27_slice011_frame007	test	scaled_masks	doubleTransferLearn	65335	83	118	0	0	0	0	0	0
30_slice007_frame011	val	scaled_masks	doubleTransferLearn	63950	0	38	0	742	11	117	70	608
51_slice008_frame005	train	scaled_masks	doubleTransferLearn	63772	0	45	0	1056	29	21	17	596
42_slice016_frame004	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice014_frame000	train	scaled_masks	doubleTransferLearn	63550	0	64	0	1258	13	26	46	579
42_slice001_frame014	val	scaled_masks	doubleTransferLearn	64504	0	19	0	409	25	108	66	405
44_slice001_frame013	train	scaled_masks	doubleTransferLearn	65152	0	35	0	165	48	7	6	123
42_slice000_frame003	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
43_slice000_frame014	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
32_slice001_frame011	train	scaled_masks	doubleTransferLearn	64942	0	60	0	276	13	9	46	190
42_slice003_frame001	val	scaled_masks	doubleTransferLearn	63908	0	59	0	561	30	171	149	658
42_slice002_frame008	val	scaled_masks	doubleTransferLearn	64501	0	6	0	503	38	120	44	324
22_slice003_frame003	train	scaled_masks	doubleTransferLearn	64611	0	62	0	470	1	8	45	339
26_slice012_frame004	test	scaled_masks	doubleTransferLearn	63111	0	21	0	1400	249	131	0	624
31_slice001_frame004	train	scaled_masks	doubleTransferLearn	65194	0	7	0	171	19	43	15	87
30_slice010_frame000	val	scaled_masks	doubleTransferLearn	63503	0	40	0	1306	41	15	33	598
21_slice014_frame009	train	scaled_masks	doubleTransferLearn	63987	0	91	0	736	7	68	76	571
23_slice004_frame017	train	scaled_masks	doubleTransferLearn	64166	0	99	0	732	2	18	77	442
26_slice000_frame012	test	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
43_slice000_frame013	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
31_slice010_frame004	train	scaled_masks	doubleTransferLearn	63737	0	0	0	882	47	121	14	735
55_slice015_frame007	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
31_slice000_frame016	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
43_slice013_frame004	train	scaled_masks	doubleTransferLearn	63498	0	80	0	969	34	15	20	920
50_slice000_frame003	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
32_slice004_frame005	train	scaled_masks	doubleTransferLearn	64394	0	58	0	432	77	15	1	559
19_slice009_frame019	val	scaled_masks	doubleTransferLearn	62941	0	74	0	1541	10	30	86	854
30_slice008_frame005	val	scaled_masks	doubleTransferLearn	63783	0	52	0	1058	77	47	16	503
35_slice004_frame013	val	scaled_masks	doubleTransferLearn	64422	0	204	0	495	42	21	24	328
44_slice012_frame004	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
50_slice014_frame024	train	scaled_masks	doubleTransferLearn	63471	0	42	0	1122	3	30	49	819
21_slice003_frame012	train	scaled_masks	doubleTransferLearn	64190	0	47	0	783	9	10	43	454
32_slice002_frame006	train	scaled_masks	doubleTransferLearn	64945	0	43	0	151	20	15	24	338
20_slice009_frame019	train	scaled_masks	doubleTransferLearn	63338	0	62	0	1416	11	23	46	640
51_slice007_frame021	train	scaled_masks	doubleTransferLearn	63774	0	73	0	1147	10	22	36	474
28_slice008_frame015	test	scaled_masks	doubleTransferLearn	63331	0	175	0	1440	29	3	74	484
30_slice014_frame016	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
50_slice007_frame015	train	scaled_masks	doubleTransferLearn	64042	0	47	0	871	31	19	11	515
51_slice001_frame021	train	scaled_masks	doubleTransferLearn	64939	0	37	0	294	0	15	45	206
20_slice001_frame010	train	scaled_masks	doubleTransferLearn	64948	0	51	0	0	0	43	67	427
51_slice006_frame012	train	scaled_masks	doubleTransferLearn	64103	0	12	0	692	18	29	53	629
55_slice015_frame018	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
42_slice011_frame004	val	scaled_masks	doubleTransferLearn	63069	0	47	0	1170	37	33	44	1136
21_slice008_frame017	train	scaled_masks	doubleTransferLearn	63484	0	52	0	1270	12	13	22	683
20_slice007_frame002	train	scaled_masks	doubleTransferLearn	63624	0	17	0	1102	0	33	78	682
30_slice000_frame018	val	scaled_masks	doubleTransferLearn	65393	55	88	0	0	0	0	0	0
27_slice009_frame016	test	scaled_masks	doubleTransferLearn	63287	0	40	0	1527	26	22	29	605
22_slice013_frame024	train	scaled_masks	doubleTransferLearn	63545	0	39	0	1310	6	8	46	582
23_slice006_frame004	train	scaled_masks	doubleTransferLearn	63880	0	79	0	901	32	3	53	588
22_slice015_frame004	train	scaled_masks	doubleTransferLearn	64166	0	6	533	316	0	386	31	98
17_slice005_frame002	train	scaled_masks	doubleTransferLearn	63723	0	62	0	1111	6	10	46	578
26_slice010_frame015	test	scaled_masks	doubleTransferLearn	63039	0	87	0	1437	9	39	105	820
32_slice008_frame014	train	scaled_masks	doubleTransferLearn	63412	0	29	0	1438	20	42	21	574
26_slice014_frame018	test	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
43_slice016_frame016	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice007_frame012	train	scaled_masks	doubleTransferLearn	63571	0	38	0	1290	40	28	11	558
51_slice002_frame010	train	scaled_masks	doubleTransferLearn	64808	0	38	0	217	12	58	9	394
51_slice002_frame009	train	scaled_masks	doubleTransferLearn	64835	0	63	0	233	9	19	13	364
21_slice015_frame003	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
35_slice002_frame020	val	scaled_masks	doubleTransferLearn	64858	0	220	0	254	5	0	51	148
51_slice001_frame010	train	scaled_masks	doubleTransferLearn	65083	0	26	0	132	55	19	7	214
36_slice009_frame001	val	scaled_masks	doubleTransferLearn	63625	0	88	0	1280	11	4	41	487
50_slice008_frame010	train	scaled_masks	doubleTransferLearn	63999	0	65	0	441	10	4	36	981
22_slice004_frame001	train	scaled_masks	doubleTransferLearn	64410	0	22	0	659	33	29	6	377
22_slice000_frame011	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
21_slice008_frame019	train	scaled_masks	doubleTransferLearn	63466	0	90	0	1313	65	4	5	593
23_slice009_frame003	train	scaled_masks	doubleTransferLearn	63511	0	65	0	1218	4	11	58	669
20_slice005_frame006	train	scaled_masks	doubleTransferLearn	64270	0	39	0	435	25	8	33	726
27_slice006_frame015	test	scaled_masks	doubleTransferLearn	63543	0	112	0	1309	90	27	35	420
31_slice004_frame012	train	scaled_masks	doubleTransferLearn	64429	0	88	0	702	12	19	70	216
51_slice012_frame002	train	scaled_masks	doubleTransferLearn	63544	0	37	0	1272	44	31	39	569
55_slice011_frame014	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
44_slice001_frame018	train	scaled_masks	doubleTransferLearn	65109	0	77	0	178	7	8	29	128
23_slice016_frame013	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice006_frame008	train	scaled_masks	doubleTransferLearn	64085	0	34	0	556	62	17	22	760
17_slice011_frame012	train	scaled_masks	doubleTransferLearn	63892	0	54	0	823	1	43	105	618
19_slice013_frame019	val	scaled_masks	doubleTransferLearn	62839	0	53	0	1478	63	49	63	991
43_slice016_frame019	train	scaled_masks	doubleTransferLearn	63321	0	53	1	1285	36	68	76	696
36_slice000_frame019	val	scaled_masks	doubleTransferLearn	64950	0	40	0	256	30	60	14	186
55_slice004_frame017	train	scaled_masks	doubleTransferLearn	63717	0	138	0	1030	8	6	84	553
42_slice007_frame001	val	scaled_masks	doubleTransferLearn	62752	0	22	0	1597	15	169	120	861
30_slice004_frame000	val	scaled_masks	doubleTransferLearn	64330	0	46	0	664	27	35	48	386
36_slice001_frame023	val	scaled_masks	doubleTransferLearn	64953	0	27	0	258	56	72	5	165
17_slice006_frame014	train	scaled_masks	doubleTransferLearn	63728	0	64	0	1163	25	15	19	522
22_slice006_frame003	train	scaled_masks	doubleTransferLearn	64067	0	60	0	933	21	7	16	432
26_slice012_frame017	test	scaled_masks	doubleTransferLearn	62929	0	21	0	1495	21	90	92	888
17_slice001_frame002	train	scaled_masks	doubleTransferLearn	64656	0	10	0	392	72	55	5	346
42_slice011_frame017	val	scaled_masks	doubleTransferLearn	62319	0	20	0	2056	7	102	64	968
42_slice015_frame014	val	scaled_masks	doubleTransferLearn	62817	0	26	0	1658	26	71	73	865
26_slice004_frame017	test	scaled_masks	doubleTransferLearn	63861	0	31	0	1092	105	60	0	387
22_slice002_frame022	train	scaled_masks	doubleTransferLearn	64822	0	52	0	326	25	27	45	239
22_slice002_frame018	train	scaled_masks	doubleTransferLearn	64865	0	27	0	357	2	11	39	235
30_slice006_frame009	val	scaled_masks	doubleTransferLearn	64105	0	37	0	733	95	88	24	454
53_slice003_frame023	train	scaled_masks	doubleTransferLearn	63854	0	43	0	971	38	37	14	579
23_slice005_frame007	train	scaled_masks	doubleTransferLearn	64180	0	43	0	576	63	40	39	595
26_slice004_frame023	test	scaled_masks	doubleTransferLearn	63803	0	36	0	1113	54	60	24	446
55_slice011_frame006	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice014_frame012	train	scaled_masks	doubleTransferLearn	64147	0	1	258	556	17	434	1	122
23_slice012_frame011	train	scaled_masks	doubleTransferLearn	63317	0	67	0	1432	49	9	30	632
50_slice013_frame018	train	scaled_masks	doubleTransferLearn	63514	0	65	0	1157	22	9	11	758
51_slice014_frame017	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
36_slice003_frame021	val	scaled_masks	doubleTransferLearn	64417	0	74	0	656	25	10	36	318
28_slice012_frame007	test	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice003_frame006	test	scaled_masks	doubleTransferLearn	64429	0	20	0	292	14	93	89	599
23_slice015_frame007	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
50_slice009_frame013	train	scaled_masks	doubleTransferLearn	63813	0	94	0	865	11	1	45	707
50_slice005_frame012	train	scaled_masks	doubleTransferLearn	64509	0	13	0	300	0	63	54	597
36_slice008_frame022	val	scaled_masks	doubleTransferLearn	63634	0	38	0	1281	31	29	41	482
44_slice009_frame011	train	scaled_masks	doubleTransferLearn	63606	0	142	0	1235	12	3	55	483
53_slice005_frame000	train	scaled_masks	doubleTransferLearn	63482	0	54	0	1273	23	29	37	638
44_slice005_frame019	train	scaled_masks	doubleTransferLearn	63907	0	25	0	978	50	81	16	479
51_slice005_frame014	train	scaled_masks	doubleTransferLearn	64099	0	40	0	900	33	12	32	420
55_slice016_frame015	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
19_slice000_frame019	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
53_slice014_frame024	train	scaled_masks	doubleTransferLearn	63127	0	52	0	1403	23	20	57	854
50_slice001_frame013	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice015_frame016	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
43_slice014_frame003	train	scaled_masks	doubleTransferLearn	63415	0	50	0	1054	8	31	57	921
19_slice011_frame006	val	scaled_masks	doubleTransferLearn	63282	0	14	0	914	35	143	22	1126
43_slice003_frame008	train	scaled_masks	doubleTransferLearn	64448	0	59	0	460	36	33	23	477
17_slice006_frame007	train	scaled_masks	doubleTransferLearn	63976	0	67	0	705	34	13	45	696
44_slice011_frame012	train	scaled_masks	doubleTransferLearn	63652	0	69	0	1207	21	7	47	533
28_slice010_frame009	test	scaled_masks	doubleTransferLearn	63830	2	234	0	757	17	61	142	493
28_slice004_frame001	test	scaled_masks	doubleTransferLearn	63962	0	53	0	966	56	44	9	446
43_slice006_frame019	train	scaled_masks	doubleTransferLearn	63522	0	33	0	1276	29	27	52	597
36_slice006_frame021	val	scaled_masks	doubleTransferLearn	63824	0	56	0	1099	35	40	34	448
